# Table: Files with CRLF vs LF Line Endings
| File Number | Relative Path | Line Ending Format |
| 2114 | source/production/arb/portal/templates/base_old.html | UNKNOWN |
| 2115 | source/production/arb/portal/templates/delete_testing_range.html | UNKNOWN |
| 2116 | source/production/arb/portal/templates/diagnostics.html | UNKNOWN |
| 2117 | source/production/arb/portal/templates/feedback_landfill.html | UNKNOWN |
| 2118 | source/production/arb/portal/templates/feedback_oil_and_gas.html | UNKNOWN |
| 2119 | source/production/arb/portal/templates/includes/success_modal.html | UNKNOWN |
| 2120 | source/production/arb/portal/templates/index.html | UNKNOWN |
| 2121 | source/production/arb/portal/templates/java_script_diagnostic_test.html | UNKNOWN |
| 2122 | source/production/arb/portal/templates/java_script_diagnostic_test_working.html | UNKNOWN |
| 2123 | source/production/arb/portal/templates/og_carb_notes.html | UNKNOWN |
| 2124 | source/production/arb/portal/templates/portal_updates.html | UNKNOWN |
| 2125 | source/production/arb/portal/templates/readonly_sector_view.html | UNKNOWN |
| 2126 | source/production/arb/portal/templates/review_staged.html | UNKNOWN |
| 2127 | source/production/arb/portal/templates/search.html | UNKNOWN |
| 2128 | source/production/arb/portal/templates/staged_list.html | UNKNOWN |
| 2129 | source/production/arb/portal/templates/upload.html | UNKNOWN |
| 2130 | source/production/arb/portal/templates/uploads_list.html | UNKNOWN |
| 2131 | source/production/arb/portal/templates/upload_old.html | UNKNOWN |
| 2132 | source/production/arb/portal/templates/upload_staged.html | UNKNOWN |
| 2133 | source/production/arb/portal/utils/changes.txt | UNKNOWN |
| 2134 | source/production/arb/portal/utils/db_ingest_util.py | UNKNOWN |
| 2135 | source/production/arb/portal/utils/db_introspection_util.py | UNKNOWN |
| 2136 | source/production/arb/portal/utils/e2e_testing_util.py | UNKNOWN |
| 2137 | source/production/arb/portal/utils/file_upload_util.py | UNKNOWN |
| 2138 | source/production/arb/portal/utils/form_mapper.py | UNKNOWN |
| 2139 | source/production/arb/portal/utils/github_and_ai.py | UNKNOWN |
| 2140 | source/production/arb/portal/utils/import_audit.py | UNKNOWN |
| 2141 | source/production/arb/portal/utils/playwright_testing_util.py | UNKNOWN |
| 2142 | source/production/arb/portal/utils/result_types.py | UNKNOWN |
| 2143 | source/production/arb/portal/utils/route_util.py | UNKNOWN |
| 2144 | source/production/arb/portal/utils/sector_util.py | UNKNOWN |
| 2145 | source/production/arb/portal/utils/test_cleanup_util.py | UNKNOWN |
| 2146 | source/production/arb/portal/utils/__init__.py | UNKNOWN |
| 2147 | source/production/arb/portal/wtf_landfill.py | UNKNOWN |
| 2148 | source/production/arb/portal/wtf_oil_and_gas.py | UNKNOWN |
| 2149 | source/production/arb/portal/wtf_upload.py | UNKNOWN |
| 2150 | source/production/arb/portal/__init__.py | UNKNOWN |
| 2151 | source/production/arb/sql_scripts/create_satellite_tracker_v5_dbeaver.sql | UNKNOWN |
| 2152 | source/production/arb/sql_scripts/create_satellite_tracker_v5_erd.sql | UNKNOWN |
| 2153 | source/production/arb/sql_scripts/script_01.sql | UNKNOWN |
| 2154 | source/production/arb/utils/constants.py | UNKNOWN |
| 2155 | source/production/arb/utils/database.py | UNKNOWN |
| 2156 | source/production/arb/utils/date_and_time.py | UNKNOWN |
| 2157 | source/production/arb/utils/diagnostics.py | UNKNOWN |
| 2158 | source/production/arb/utils/excel/excel_compare.py | UNKNOWN |
| 2159 | source/production/arb/utils/excel/excel_compare_04.py | UNKNOWN |
| 2160 | source/production/arb/utils/excel/xl_create.py | UNKNOWN |
| 2161 | source/production/arb/utils/excel/xl_file_structure.py | UNKNOWN |
| 2162 | source/production/arb/utils/excel/xl_hardcoded.py | UNKNOWN |
| 2163 | source/production/arb/utils/excel/xl_misc.py | UNKNOWN |
| 2164 | source/production/arb/utils/excel/xl_parse.py | UNKNOWN |
| 2165 | source/production/arb/utils/excel/__init__.py | UNKNOWN |
| 2166 | source/production/arb/utils/file_io.py | UNKNOWN |
| 2167 | source/production/arb/utils/io_wrappers.py | UNKNOWN |
| 2168 | source/production/arb/utils/json.py | UNKNOWN |
| 2169 | source/production/arb/utils/log_util.py | UNKNOWN |
| 2170 | source/production/arb/utils/misc.py | UNKNOWN |
| 2171 | source/production/arb/utils/sql_alchemy.py | UNKNOWN |
| 2172 | source/production/arb/utils/web_html.py | UNKNOWN |
| 2173 | source/production/arb/utils/wtf_forms_util.py | UNKNOWN |
| 2174 | source/production/arb/utils/__init__.py | UNKNOWN |
| 2175 | source/production/arb/wsgi.py | UNKNOWN |
| 2176 | source/production/arb/__init__.py | UNKNOWN |
| 2177 | source/production/docs/gen_docs.py | UNKNOWN |
| 2178 | source/production/docs/index.md | UNKNOWN |
| 2179 | source/production/docs/stylesheets/custom.css | UNKNOWN |
| 2180 | source/production/docs/stylesheets/extra.css | UNKNOWN |
| 2181 | source/production/docs/stylesheets/fixes.css | UNKNOWN |
| 2182 | source/production/docs/stylesheets/force-panels-02.css | UNKNOWN |
| 2183 | source/production/docs/stylesheets/force-panels.css | UNKNOWN |
| 2184 | source/production/docs/stylesheets/hide-sidebar-title.css | UNKNOWN |
| 2185 | source/production/mkdocs.yml | UNKNOWN |
| 2186 | source/production/mkdocs_clean_build.txt | UNKNOWN |
| 2187 | source/production/site/404.html | UNKNOWN |
| 2188 | source/production/site/assets/_mkdocstrings.css | UNKNOWN |
| 2189 | source/production/site/css/theme.css | UNKNOWN |
| 2190 | source/production/site/css/theme_extra.css | UNKNOWN |
| 2191 | source/production/site/gen_docs.py | UNKNOWN |
| 2192 | source/production/site/index.html | UNKNOWN |
| 2193 | source/production/site/js/html5shiv.min.js | UNKNOWN |
| 2194 | source/production/site/js/jquery-3.6.0.min.js | UNKNOWN |
| 2195 | source/production/site/js/theme.js | UNKNOWN |
| 2196 | source/production/site/js/theme_extra.js | UNKNOWN |
| 2197 | source/production/site/reference/arb/auth/default_settings/index.html | UNKNOWN |
| 2198 | source/production/site/reference/arb/auth/email_util/index.html | UNKNOWN |
| 2199 | source/production/site/reference/arb/auth/forms/index.html | UNKNOWN |
| 2200 | source/production/site/reference/arb/auth/login_manager/index.html | UNKNOWN |
| 2201 | source/production/site/reference/arb/auth/migrate_roles/index.html | UNKNOWN |
| 2202 | source/production/site/reference/arb/auth/models/index.html | UNKNOWN |
| 2203 | source/production/site/reference/arb/auth/okta_settings/index.html | UNKNOWN |
| 2204 | source/production/site/reference/arb/auth/role_decorators/index.html | UNKNOWN |
| 2205 | source/production/site/reference/arb/auth/role_examples/index.html | UNKNOWN |
| 2206 | source/production/site/reference/arb/auth/routes/index.html | UNKNOWN |
| 2207 | source/production/site/reference/arb/auth/test_auth/index.html | UNKNOWN |
| 2208 | source/production/site/reference/arb/auth_example_app/app/index.html | UNKNOWN |
| 2209 | source/production/site/reference/arb/auth_example_app/config/index.html | UNKNOWN |
| 2210 | source/production/site/reference/arb/auth_example_app/extensions/index.html | UNKNOWN |
| 2211 | source/production/site/reference/arb/auth_example_app/routes/admin/index.html | UNKNOWN |
| 2212 | source/production/site/reference/arb/auth_example_app/routes/main/index.html | UNKNOWN |
| 2213 | source/production/site/reference/arb/auth_example_app/routes/user_management/index.html | UNKNOWN |
| 2214 | source/production/site/reference/arb/auth_example_app/wsgi/index.html | UNKNOWN |
| 2215 | source/production/site/reference/arb/logging/arb_logging/index.html | UNKNOWN |
| 2216 | source/production/site/reference/arb/portal/app/index.html | UNKNOWN |
| 2217 | source/production/site/reference/arb/portal/config/accessors/index.html | UNKNOWN |
| 2218 | source/production/site/reference/arb/portal/config/settings/index.html | UNKNOWN |
| 2219 | source/production/site/reference/arb/portal/constants/index.html | UNKNOWN |
| 2220 | source/production/site/reference/arb/portal/db_hardcoded/index.html | UNKNOWN |
| 2221 | source/production/site/reference/arb/portal/extensions/index.html | UNKNOWN |
| 2222 | source/production/site/reference/arb/portal/globals/index.html | UNKNOWN |
| 2223 | source/production/site/reference/arb/portal/json_update_util/index.html | UNKNOWN |
| 2224 | source/production/site/reference/arb/portal/routes/index.html | UNKNOWN |
| 2225 | source/production/site/reference/arb/portal/sqla_models/index.html | UNKNOWN |
| 2226 | source/production/site/reference/arb/portal/startup/db/index.html | UNKNOWN |
| 2227 | source/production/site/reference/arb/portal/startup/flask/index.html | UNKNOWN |
| 2228 | source/production/site/reference/arb/portal/startup/runtime_info/index.html | UNKNOWN |
| 2229 | source/production/site/reference/arb/portal/utils/db_ingest_util/index.html | UNKNOWN |
| 2230 | source/production/site/reference/arb/portal/utils/db_introspection_util/index.html | UNKNOWN |
| 2231 | source/production/site/reference/arb/portal/utils/file_upload_util/index.html | UNKNOWN |
| 2232 | source/production/site/reference/arb/portal/utils/form_mapper/index.html | UNKNOWN |
| 2233 | source/production/site/reference/arb/portal/utils/github_and_ai/index.html | UNKNOWN |
| 2234 | source/production/site/reference/arb/portal/utils/import_audit/index.html | UNKNOWN |
| 2235 | source/production/site/reference/arb/portal/utils/route_util/index.html | UNKNOWN |
| 2236 | source/production/site/reference/arb/portal/utils/sector_util/index.html | UNKNOWN |
| 2237 | source/production/site/reference/arb/portal/utils/test_cleanup_util/index.html | UNKNOWN |
| 2238 | source/production/site/reference/arb/portal/wtf_landfill/index.html | UNKNOWN |
| 2239 | source/production/site/reference/arb/portal/wtf_oil_and_gas/index.html | UNKNOWN |
| 2240 | source/production/site/reference/arb/portal/wtf_upload/index.html | UNKNOWN |
| 2241 | source/production/site/reference/arb/utils/constants/index.html | UNKNOWN |
| 2242 | source/production/site/reference/arb/utils/database/index.html | UNKNOWN |
| 2243 | source/production/site/reference/arb/utils/date_and_time/index.html | UNKNOWN |
| 2244 | source/production/site/reference/arb/utils/diagnostics/index.html | UNKNOWN |
| 2245 | source/production/site/reference/arb/utils/excel/excel_compare/index.html | UNKNOWN |
| 2246 | source/production/site/reference/arb/utils/excel/excel_compare_04/index.html | UNKNOWN |
| 2247 | source/production/site/reference/arb/utils/excel/xl_create/index.html | UNKNOWN |
| 2248 | source/production/site/reference/arb/utils/excel/xl_file_structure/index.html | UNKNOWN |
| 2249 | source/production/site/reference/arb/utils/excel/xl_hardcoded/index.html | UNKNOWN |
| 2250 | source/production/site/reference/arb/utils/excel/xl_misc/index.html | UNKNOWN |
| 2251 | source/production/site/reference/arb/utils/excel/xl_parse/index.html | UNKNOWN |
| 2252 | source/production/site/reference/arb/utils/file_io/index.html | UNKNOWN |
| 2253 | source/production/site/reference/arb/utils/io_wrappers/index.html | UNKNOWN |
| 2254 | source/production/site/reference/arb/utils/json/index.html | UNKNOWN |
| 2255 | source/production/site/reference/arb/utils/log_util/index.html | UNKNOWN |
| 2256 | source/production/site/reference/arb/utils/misc/index.html | UNKNOWN |
| 2257 | source/production/site/reference/arb/utils/sql_alchemy/index.html | UNKNOWN |
| 2258 | source/production/site/reference/arb/utils/web_html/index.html | UNKNOWN |
| 2259 | source/production/site/reference/arb/utils/wtf_forms_util/index.html | UNKNOWN |
| 2260 | source/production/site/reference/arb/wsgi/index.html | UNKNOWN |
| 2261 | source/production/site/search/lunr.js | UNKNOWN |
| 2262 | source/production/site/search/main.js | UNKNOWN |
| 2263 | source/production/site/search/search_index.json | UNKNOWN |
| 2264 | source/production/site/search/worker.js | UNKNOWN |
| 2265 | source/production/site/search.html | UNKNOWN |
| 2266 | source/production/site/sitemap.xml | UNKNOWN |
| 2267 | source/production/site/stylesheets/custom.css | UNKNOWN |
| 2268 | source/production/site/stylesheets/extra.css | UNKNOWN |
| 2269 | source/production/site/stylesheets/fixes.css | UNKNOWN |
| 2270 | source/production/site/stylesheets/force-panels-02.css | UNKNOWN |
| 2271 | source/production/site/stylesheets/force-panels.css | UNKNOWN |
| 2272 | source/production/site/stylesheets/hide-sidebar-title.css | UNKNOWN |
| 2273 | source/tutorials/datetime_example/app.py | UNKNOWN |
| 2274 | source/tutorials/datetime_example/templates/index.html | UNKNOWN |
| 2275 | source/tutorials/datetime_examples/datetime_examples_01.py | UNKNOWN |
| 2276 | source/tutorials/datetime_examples/datetime_examples_02.py | UNKNOWN |
| 2277 | source/tutorials/datetime_examples/scratch_03.py | UNKNOWN |
| 2278 | source/tutorials/drag_and_drop/drag_and_drop_01/app.py | UNKNOWN |
| 2279 | source/tutorials/drag_and_drop/drag_and_drop_01/static/css/styles.css | UNKNOWN |
| 2280 | source/tutorials/drag_and_drop/drag_and_drop_01/static/js/scripts.js | UNKNOWN |
| 2281 | source/tutorials/drag_and_drop/drag_and_drop_01/templates/index.html | UNKNOWN |
| 2282 | source/tutorials/drag_and_drop/drag_and_drop_01/uploads/mini_conda_01.yml | UNKNOWN |
| 2283 | source/tutorials/drag_and_drop/drag_and_drop_02/app.py | UNKNOWN |
| 2284 | source/tutorials/drag_and_drop/drag_and_drop_02/static/css/styles.css | UNKNOWN |
| 2285 | source/tutorials/drag_and_drop/drag_and_drop_02/static/js/uploader.js | UNKNOWN |
| 2286 | source/tutorials/drag_and_drop/drag_and_drop_02/templates/index.html | UNKNOWN |
| 2287 | source/tutorials/drag_and_drop/drag_and_drop_03/app.py | UNKNOWN |
| 2288 | source/tutorials/drag_and_drop/drag_and_drop_03/static/css/styles.css | UNKNOWN |
| 2289 | source/tutorials/drag_and_drop/drag_and_drop_03/static/js/scripts.js | UNKNOWN |
| 2290 | source/tutorials/drag_and_drop/drag_and_drop_03/templates/index.html | UNKNOWN |
| 2291 | source/tutorials/drag_and_drop/drag_and_drop_04/app.py | UNKNOWN |
| 2292 | source/tutorials/drag_and_drop/drag_and_drop_04/static/css/styles.css | UNKNOWN |
| 2293 | source/tutorials/drag_and_drop/drag_and_drop_04/static/js/scripts.js | UNKNOWN |
| 2294 | source/tutorials/drag_and_drop/drag_and_drop_04/templates/index.html | UNKNOWN |
| 2295 | source/tutorials/drag_and_drop/drag_and_drop_05/app.py | UNKNOWN |
| 2296 | source/tutorials/drag_and_drop/drag_and_drop_05/static/css/styles.css | UNKNOWN |
| 2297 | source/tutorials/drag_and_drop/drag_and_drop_05/static/js/scripts.js | UNKNOWN |
| 2298 | source/tutorials/drag_and_drop/drag_and_drop_05/templates/index.html | UNKNOWN |
| 2299 | source/tutorials/drag_and_drop/drag_and_drop_06/app.py | UNKNOWN |
| 2300 | source/tutorials/drag_and_drop/drag_and_drop_06/static/css/styles.css | UNKNOWN |
| 2301 | source/tutorials/drag_and_drop/drag_and_drop_06/templates/index.html | UNKNOWN |
| 2302 | source/tutorials/drag_and_drop/drag_and_drop_07/app.py | UNKNOWN |
| 2303 | source/tutorials/drag_and_drop/drag_and_drop_07/templates/index.html | UNKNOWN |
| 2304 | source/tutorials/drag_and_drop/drag_and_drop_08/app.py | UNKNOWN |
| 2305 | source/tutorials/drag_and_drop/drag_and_drop_08/static/drag_and_drop.js | UNKNOWN |
| 2306 | source/tutorials/drag_and_drop/drag_and_drop_08/static/style.css | UNKNOWN |
| 2307 | source/tutorials/drag_and_drop/drag_and_drop_08/templates/index_01.html | UNKNOWN |
| 2308 | source/tutorials/drag_and_drop/drag_and_drop_08/templates/upload.html | UNKNOWN |
| 2309 | source/tutorials/drag_and_drop/drag_and_drop_09/app.py | UNKNOWN |
| 2310 | source/tutorials/drag_and_drop/drag_and_drop_09/templates/index.html | UNKNOWN |
| 2311 | source/tutorials/excel/inserter.py | UNKNOWN |
| 2312 | source/tutorials/excel/inserter_02.py | UNKNOWN |
| 2313 | source/tutorials/excel/landfill_payload_01.json | UNKNOWN |
| 2314 | source/tutorials/excel/named_range_changer.py | UNKNOWN |
| 2315 | source/tutorials/excel/named_range_changer_2.py | UNKNOWN |
| 2316 | source/tutorials/excel/named_range_changer_3.py | UNKNOWN |
| 2317 | source/tutorials/excel/oil_and_gas_payload_v01.json | UNKNOWN |
| 2318 | source/tutorials/excel/operator_spreadsheet_test.py | UNKNOWN |
| 2319 | source/tutorials/json/archive/json_test_05.py | UNKNOWN |
| 2320 | source/tutorials/json/example_01.json | UNKNOWN |
| 2321 | source/tutorials/json/example_02.json | UNKNOWN |
| 2322 | source/tutorials/json/example_03.json | UNKNOWN |
| 2323 | source/tutorials/json/example_data.json | UNKNOWN |
| 2324 | source/tutorials/json/hello_frieda_01.json | UNKNOWN |
| 2325 | source/tutorials/json/hello_frieda_01_out.json | UNKNOWN |
| 2326 | source/tutorials/json/hello_frieda_02.json | UNKNOWN |
| 2327 | source/tutorials/json/json_out.json | UNKNOWN |
| 2328 | source/tutorials/json/json_test_01.py | UNKNOWN |
| 2329 | source/tutorials/json/json_test_02.py | UNKNOWN |
| 2330 | source/tutorials/json/json_test_03.py | UNKNOWN |
| 2331 | source/tutorials/json/json_test_04.py | UNKNOWN |
| 2332 | source/tutorials/json/json_util.py | UNKNOWN |
| 2333 | source/tutorials/json/json_with_meta_data_1.py | UNKNOWN |
| 2334 | source/tutorials/json/json_with_meta_data_2.py | UNKNOWN |
| 2335 | source/tutorials/note_taker/app.py | UNKNOWN |
| 2336 | source/tutorials/note_taker/config.py | UNKNOWN |
| 2337 | source/tutorials/note_taker/forms.py | UNKNOWN |
| 2338 | source/tutorials/note_taker/models.py | UNKNOWN |
| 2339 | source/tutorials/note_taker/static/styles.css | UNKNOWN |
| 2340 | source/tutorials/note_taker/templates/base.html | UNKNOWN |
| 2341 | source/tutorials/note_taker/templates/home.html | UNKNOWN |
| 2342 | source/tutorials/note_taker/templates/note.html | UNKNOWN |
| 2343 | source/tutorials/note_taker/templates/note_form.html | UNKNOWN |
| 2344 | source/tutorials/scratch/AttributeError_ 'str' object has no attribute 'strftime' __ Werkzeug Debugger.html | UNKNOWN |
| 2345 | source/tutorials/scratch/AttributeError_ 'str' object has no attribute 'strftime' __ Werkzeug Debugger_files/style.css | UNKNOWN |
| 2346 | source/tutorials/scratch/dan_xls.py | UNKNOWN |
| 2347 | source/tutorials/scratch/jinja_fields.txt | UNKNOWN |
| 2348 | source/tutorials/scratch/old_code.py | UNKNOWN |
| 2349 | source/tutorials/scratch/quote_text.py | UNKNOWN |
| 2350 | source/tutorials/scratch/text_input.txt | UNKNOWN |
| 2351 | source/tutorials/scratch/text_output.txt | UNKNOWN |
| 2352 | source/tutorials/test_files/old/xl_xml.py | UNKNOWN |
| 2353 | source/tutorials/test_files/old/xl_xml_02.py | UNKNOWN |
| 2354 | source/tutorials/test_files/old/xl_xml_03.py | UNKNOWN |
| 2355 | source/tutorials/test_files/old/xl_xml_04.py | UNKNOWN |
| 2356 | source/tutorials/test_files/old/xl_xml_05.py | UNKNOWN |
| 2357 | source/tutorials/test_files/old/xl_xml_06.py | UNKNOWN |
| 2358 | source/tutorials/test_files/old/xl_xml_07.py | UNKNOWN |
